"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"EIF3B",3576.07459399566,0.292040090207782,0.0673419635487622,4.33667322450907,1.44655433057148e-05,5.79141145773423e-05
"CHST12",198.76709336015,-0.787357440850737,0.146000389475277,-5.39284479774669,6.9350850588777e-08,3.70302719543807e-07
"LFNG",80.5916836776105,-0.831894198089207,0.218442282172083,-3.80830208244145,0.000139924274347049,0.000478568105524421
"BRAT1",292.326301669705,-0.288348388883177,0.122231867227958,-2.3590279312793,0.0183228765963726,0.0412952175016546
"TTYH3",345.149656428731,-0.494320481821475,0.115630548473989,-4.27499902357268,1.91138132428129e-05,7.50108946970235e-05
"FOXK1",2112.93808965464,0.350873414177988,0.0616622412125793,5.69024750443889,1.2685536395699e-08,7.3483140915105e-08
"RADIL",36.6692848370725,-0.842723115467534,0.308204438129885,-2.73429909244976,0.00625132317351616,0.0157957227860256
"RNF216P1",220.280813991667,0.615838203929386,0.136136066941251,4.52369616491966,6.07689440319696e-06,2.5622768844177e-05
"RBAK",920.287033289755,0.921913964837878,0.0781208482783926,11.8011258857883,3.85123807388067e-32,9.94314632226411e-31
"FBXL18",388.757079769094,-0.466123902937978,0.102647634556377,-4.54100968768031,5.59854587522861e-06,2.37335674470701e-05
"ACTB",18588.7393148282,0.148490153549919,0.0645089692699505,2.30185283117039,0.021343473015227,0.0471650186643047
"FSCN1",2246.76285904212,0.280905123279978,0.0711442097273576,3.94839052055644,7.86783826492495e-05,0.000280367647793559
"RNF216",923.786331190442,0.219013499491843,0.0795018564827307,2.75482245549093,0.00587239921509628,0.0149303761646797
"PMS2",265.315608439796,-0.888826321693815,0.124855159825331,-7.11885934820203,1.08823890506858e-12,9.16837461815842e-12
"AIMP2",156.45817617471,-0.768065288813645,0.16145402533567,-4.75717646070951,1.96319548526133e-06,8.78102403571468e-06
"EIF2AK1",1815.46081636347,-0.252579249993239,0.0692060460481444,-3.64967028773076,0.000262577124594757,0.000857073421902214
"USP42",450.898148531041,0.4222580382908,0.0993998116744759,4.2480768441861,2.15613443074609e-05,8.39760072973316e-05
"CYTH3",514.298105696572,0.779206358141258,0.0922360415189093,8.44795966207541,2.96437760136029e-17,3.48473899244056e-16
"RAC1",3168.35561366647,0.284264745042961,0.0603729110340947,4.7084816712321,2.49568801881553e-06,1.10557506851216e-05
"GRID2IP",41.4591494042697,-0.724276277423937,0.305070134125805,-2.37413039299763,0.0175903373331701,0.03980354960837
"C7orf26",206.233954247634,0.513508458957212,0.13863167067761,3.70412082929726,0.000212125136839241,0.000703608888455725
"ZNF12",536.404525358043,-0.404856289836135,0.0945109338515686,-4.28369791025418,1.8381244495082e-05,7.23882008404441e-05
"PMS2CL",199.652358409752,0.978114112832249,0.141547526611207,6.91014626853117,4.84154241251231e-12,3.86915458163567e-11
"RSPH10B2",2.04249050142697,3.77376851718943,1.62692513602689,2.3195710937292,0.0203640910833949,0.045299674136589
"C1GALT1",632.525821891793,0.713076298404653,0.0908828569952689,7.84610345647226,4.29162944981622e-15,4.33760259759608e-14
"RPA3",289.883201429629,-1.10628251939792,0.13086933032442,-8.4533367493781,2.83093661370107e-17,3.33658003371531e-16
"UMAD1",163.173562254253,-1.12156441417036,0.168968370467766,-6.63771811887317,3.18576341712613e-11,2.34904429378192e-10
"NDUFA4",1036.97507575516,0.211452025878165,0.0888359976811207,2.38025160292765,0.0173008207883086,0.0392223036138017
"PHF14",369.583987039755,0.376196534515373,0.106718651216999,3.52512452345771,0.000423283767317035,0.00133566744367366
"TMEM106B",1097.49384960279,-0.268649292261574,0.0871266128877764,-3.08343551249499,0.00204625453590597,0.00570387517270866
"ARL4A",353.462003189344,-0.52245044214996,0.111641878754417,-4.6796994817618,2.87295711908486e-06,1.26307782978844e-05
"ETV1",658.932040735882,-1.00575825369956,0.0918445278672951,-10.9506606115148,6.59647585634889e-28,1.3871072509599e-26
"BZW2",1047.10152022226,-0.369912727062799,0.0893977226330123,-4.13783166022397,3.5060344428632e-05,0.000131739463500496
"AHR",1086.14448348114,0.544907204837091,0.0794389770654291,6.85944387713205,6.91291301515891e-12,5.44244672110872e-11
"SNX13",853.069746329688,0.276827981861557,0.0831613467374215,3.3288059022857,0.000872191650758444,0.00260659464980397
"HDAC9",196.603931147127,0.655976484331237,0.141736323877519,4.62814659210505,3.68952824746415e-06,1.60288672518625e-05
"POLR1F",535.662206724297,-0.461738667488643,0.0921137047370237,-5.01270325416685,5.36706340789473e-07,2.5764477803322e-06
"ITGB8",510.164185118183,0.449745103260259,0.0953023162033551,4.71914137218447,2.36842187631383e-06,1.05204167200028e-05
"SP4",256.830545423624,-1.29860896486223,0.128698885970187,-10.0902890889285,6.09896354601582e-24,1.06090175736246e-22
"DNAH11",69.6700005678934,-0.564365715664335,0.234186886233722,-2.40989461340328,0.01595712910754,0.0364789323413647
"CDCA7L",644.19334225214,-0.678804028181802,0.0897760606484659,-7.56108057402718,3.9973451859004e-14,3.7656120018354e-13
"RAPGEF5",424.34713640586,-0.579026634873257,0.11047353721969,-5.24131524567547,1.59436061116768e-07,8.12785645653545e-07
"SNHG26",74.3569831933585,-0.666412661860653,0.217216376686568,-3.06796693705213,0.0021552046198068,0.00597614132228626
"KLHL7-DT",18.6375733294081,-1.58670468620797,0.462425181480122,-3.43126791047424,0.000600766958597114,0.00184656683624059
"KLHL7",445.19690625245,0.584818082805667,0.0968969068558216,6.03546699045669,1.58503629427239e-09,1.00013792223679e-08
"IGF2BP3",1642.68283369024,0.384923487989519,0.0730665776838807,5.26811984618842,1.37828117160757e-07,7.08847174473172e-07
"TRA2A",1537.37857030819,-0.168287373532243,0.0699430036918404,-2.40606443317326,0.0161254203436193,0.0367750189841008
"FAM221A",20.9097064217749,-0.999427261244087,0.410216930674068,-2.43633840173742,0.0148367971229314,0.0342260523492507
"PALS2",570.726181403997,-0.359655639194439,0.099244296008539,-3.62394267136012,0.000290145943579532,0.000942281501035637
"GSDME",99.7769369264521,-0.589178487880601,0.197933530307689,-2.97664820591398,0.00291418191527311,0.00788417239080268
"OSBPL3",1513.62035206838,0.216838314668464,0.0678770814441781,3.19457333837772,0.00140037699941558,0.00402683802560526
"CYCS",2673.28095037183,-0.360271585048255,0.0591317852075781,-6.09268913129455,1.11029545484809e-09,7.092745264735e-09
"HNRNPA2B1",5642.96080157635,-0.935489018229782,0.0689721027402872,-13.5632956088398,6.60982688022172e-42,2.34479705134794e-40
"CBX3",3284.26624955294,-0.446597235923908,0.0653071197604393,-6.83841574336954,8.00737358531906e-12,6.25762703300238e-11
"SNX10",597.428898745791,-0.274556275627822,0.089944976666319,-3.0524914876167,0.0022695016789065,0.00626224004831939
"HOXA7",21.249479838427,-1.16946529433881,0.438762721026723,-2.6653706850988,0.0076903502023036,0.0190446339144858
"HOXA9",85.4081252191146,-0.638955013858914,0.214824590597981,-2.97431039938367,0.00293647865091647,0.007936155034218
"HOXA10",166.583037664008,-0.462887680286897,0.149217424990091,-3.10210205220761,0.00192151703905835,0.00537947158006378
"HOXA11",67.7010098657906,-1.03215092720216,0.234465402522317,-4.40214597163825,1.07185400437362e-05,4.36517085035415e-05
"HOXA13",152.475726949895,0.589001725499613,0.150678149533632,3.90900556797815,9.26768281875505e-05,0.000325497782258399
"HIBADH",335.516561110636,-0.721474117744688,0.111314235737427,-6.48141823878246,9.08644042020223e-11,6.41389513562336e-10
"TAX1BP1",1665.83535508264,0.495072540457048,0.07169999825851,6.90477757993933,5.02821466410327e-12,4.01299630034566e-11
"JAZF1",149.335913937974,0.553332747368307,0.153450029298263,3.60594748595835,0.000311016033515099,0.00100480816421219
"CREB5",71.436166520225,0.871882114991058,0.231568382934983,3.76511725798014,0.000166470941829857,0.000562108458444041
"CPVL",96.5690226836819,-0.52830522175822,0.189651670734734,-2.78566078385443,0.00534187404959231,0.013695534535169
"FKBP14",296.818203001158,0.39414850326595,0.113760322188143,3.46472738196088,0.000530769230254873,0.00164488259646141
"PLEKHA8",629.525444805763,0.755678298893062,0.0944366194923142,8.00196261742049,1.22451565075501e-15,1.28595550945548e-14
"MTURN",209.20480270888,-1.01897466031143,0.1391640086624,-7.32211345523522,2.44095636995777e-13,2.16053412293757e-12
"GGCT",244.912102216663,-0.999763880266827,0.139141812577136,-7.18521529761293,6.71013625086304e-13,5.75004114963399e-12
"GARS1",2122.20532520251,0.51142334449048,0.0723333140650247,7.07037070126126,1.54520352965052e-12,1.28323100496922e-11
"LSM5",347.739805005506,-0.903905033165587,0.119061494138397,-7.59191743482482,3.15205854390841e-14,2.99911547094897e-13
"AVL9",1984.48102397103,0.619779772105593,0.0694168449445852,8.92837714823191,4.32303628670381e-19,5.71992928947793e-18
"KBTBD2",830.238512028843,0.615346931123149,0.083902276716047,7.33409098308126,2.23231413204663e-13,1.98072540490459e-12
"DPY19L1",2235.51291884683,0.19996425946834,0.0738422790543834,2.70799143836108,0.0067691768649236,0.0169733318885193
"HERPUD2",403.268246944431,0.522513099376493,0.100653252954529,5.19121920095858,2.0892148645369e-07,1.05313961045649e-06
"HERPUD2-AS1",88.5721767338538,-1.34763006247671,0.215234102597641,-6.26122926716669,3.81954479757056e-10,2.53992681907819e-09
"SEPTIN7-DT",13.8496953395079,1.2377423395114,0.493399699021761,2.50859970519927,0.0121210755344809,0.0286095484226431
"SEPTIN7",2234.92855246661,0.400211058413608,0.0642891217768518,6.22517538507905,4.8101761115285e-10,3.16134878577152e-09
"EEPD1",85.5051460046396,0.662990300338954,0.206322018047115,3.21337638422844,0.00131184254181371,0.00379283081117036
"KIAA0895",322.727435947682,0.79386854808895,0.118850365456862,6.6795633739729,2.39655188390892e-11,1.78611503308199e-10
"ANLN",4498.04556555745,0.466713385992512,0.0581219247504914,8.02990245068521,9.7550198654491e-16,1.03105696771412e-14
"RALA",678.095163834232,-0.276785638478047,0.0935815499149727,-2.9576945319834,0.0030994910738521,0.00832924674051428
"CDK13",720.237620196811,0.476855142425695,0.0887543332782485,5.37275336101884,7.75433611665343e-08,4.11850548653733e-07
"MPLKIP",246.155877971097,-0.428413553198666,0.124091200491454,-3.45240880499154,0.000555605251044448,0.00171683165793416
"C7orf25",88.7984884284832,-0.832292543197977,0.205094628032589,-4.05809041017753,4.94756149829395e-05,0.000181330091032653
"HECW1",104.355347125542,-1.29349765019337,0.194143734531983,-6.66257735956078,2.69066604701154e-11,1.99623272265109e-10
"LUARIS",9.78442271706347,-1.507488381077,0.639573015036146,-2.35702311641745,0.0184221000310196,0.0414877111545868
"STK17A",732.005611329637,0.973005498296466,0.0828439335236658,11.7450422367802,7.48850765244257e-32,1.91147870261569e-30
"COA1",550.818424119919,-0.359810934905073,0.0933818125629218,-3.85311577308085,0.000116624212240813,0.000403626834797714
"BLVRA",168.393367714618,-0.884623725008771,0.155832599683236,-5.67675651184003,1.3727264825536e-08,7.90348368757136e-08
"POLD2",800.786681091915,-0.984254061276556,0.112499226826255,-8.74898511788576,2.15280049154712e-18,2.72059029860944e-17
"YKT6",978.861592653851,0.345202530606286,0.0843467243918763,4.09266077722792,4.26451362181255e-05,0.000157707367081231
"NPC1L1",18.1060546503714,2.67144512817914,0.495434312791374,5.39212779415235,6.96282189465962e-08,3.71622727779513e-07
"DDX56",701.580513592598,-0.488920378883918,0.086099540262704,-5.67854807809822,1.35842853471384e-08,7.83117102497702e-08
"OGDH",1375.47904002022,0.340529167469084,0.0674538255397433,5.04832994636378,4.4568893631529e-07,2.15965590786175e-06
"H2AZ2",2011.91894475206,-0.872864520095806,0.0643688490129504,-13.5603561890658,6.88011804209664e-42,2.43110994581615e-40
"PURB",718.402443890383,-1.11680197346886,0.0974900059332468,-11.4555534465097,2.20549988672759e-30,5.29231870289186e-29
"LOC730234",4.22135622165487,-2.5067457244807,1.09934379192266,-2.28022002116062,0.022594642477384,0.049559159211896
"IGFBP3",132.368202202707,5.57567209103894,0.349853790410415,15.937149300278,3.49958055479604e-57,1.77151520162864e-55
"TNS3",256.712683032931,-0.347874748312734,0.126393341843416,-2.75231862089463,0.00591749161368344,0.015030178487694
"PKD1L1",19.2442506834704,1.92115779009556,0.445201141515734,4.31525800575169,1.59416602640834e-05,6.33902602866389e-05
"UPP1",148.985443410678,1.28836263591348,0.162534374642457,7.92670866545997,2.25030374342352e-15,2.32260731731015e-14
"FIGNL1",421.634407954745,-0.24169911540299,0.102349557013929,-2.3615062190264,0.0182008666388766,0.0410510410136664
"SEC61G",838.891450535794,0.900925182536273,0.0907254719722874,9.93023417735943,3.07532443703539e-23,5.17464254713491e-22
"EGFR",4148.07048925686,1.94232197237356,0.0617720739931762,31.4433666674058,5.17232963377609e-217,2.45290927184944e-214
"EGFR-AS1",47.8678170543618,1.06573152185138,0.278627705729605,3.82493018438598,0.000130809150355098,0.000449097294446412
"VOPP1",278.281255761886,-0.312492357945783,0.117006189808573,-2.67073356082302,0.00756856966625681,0.0187843539396246
"MRPS17",185.037747738224,-0.865668643426494,0.162639595340889,-5.32261926508162,1.02283680047315e-07,5.33812394478035e-07
"PSPH",374.530854520026,-0.744372707379171,0.120265504764733,-6.18941157595717,6.03892169377497e-10,3.92878728676963e-09
"CCT6A",3741.75415501836,-0.17856461056744,0.0707185912689373,-2.52500237014582,0.011569750899138,0.027462918987535
"ZNF680",230.463951024097,-0.75189073845244,0.130627498295307,-5.7559912596095,8.61348423755533e-09,5.0660443683089e-08
"ZNF107",305.00013732489,-0.646018425252348,0.120812657510262,-5.34727435490336,8.9288620275483e-08,4.71177225764123e-07
"ZNF273",154.445454240119,-0.700527507022945,0.156193800628385,-4.48498918782081,7.29176320380049e-06,3.04248355396362e-05
"LOC441242",36.3913863101918,-1.24223047535922,0.325332084875492,-3.81834603197725,0.000134349392747214,0.000460462230258186
"VKORC1L1",659.648335558548,-1.25409098320988,0.0903228372165966,-13.8845393020875,7.86041451846607e-44,2.93276459704507e-42
"TPST1",279.244060873182,0.606853719826016,0.12430651095941,4.88191419051389,1.05060975141503e-06,4.85462521288466e-06
"LINC00174",55.226118158709,-0.61613960219194,0.26284416804702,-2.34412506379719,0.019071775108257,0.0427789367137414
"RABGEF1",663.676133577291,0.605225809286592,0.0860286386501428,7.03516664663143,1.99022991070353e-12,1.63249582252109e-11
"TMEM248",931.454721751567,-0.38624205265165,0.0761094469414824,-5.07482406157302,3.87854701868621e-07,1.89572269660277e-06
"SBDS",869.232999874303,0.623106234392128,0.082347013351675,7.56683465532698,3.82428152761539e-14,3.6044653456672e-13
"TYW1",282.573816863335,-0.389149233386354,0.119851988758917,-3.24691511101356,0.00116663180697098,0.00340585961027114
"PMS2P4",20.581370205094,-1.30780974364309,0.43726288216125,-2.99090043311934,0.00278156171496173,0.00755942145458081
"POM121",994.803511255441,0.685986369571915,0.078408805034822,8.74884356759759,2.15550221278235e-18,2.72209568160833e-17
"GTF2IP4",132.168346481398,-0.482461422180066,0.170040905064559,-2.83732565406477,0.00454931849183413,0.0118019570892772
"BAZ1B",2559.63807381855,-0.252034208664953,0.0701114599557523,-3.59476480484093,0.00032468475777237,0.00104596782620949
"BCL7B",359.077095919762,0.703804587559617,0.11587316745439,6.07392205651621,1.24823332108241e-09,7.93733686634652e-09
"TBL2",473.573997554092,0.37712519994884,0.106667239896212,3.5355297494881,0.000406958419578684,0.0012891189451973
"VPS37D",78.1873094954691,0.956457015916365,0.207610984974575,4.60696728563518,4.08584252972237e-06,1.76361600546411e-05
"DNAJC30",84.4031332336778,-1.06573959476746,0.221329344544318,-4.81517530791795,1.47070718340623e-06,6.67261182078641e-06
"STX1A",210.956420411543,1.2199962448601,0.138574820400986,8.80388111873328,1.32164383379773e-18,1.69760110683314e-17
"ABHD11",285.779806856195,-0.348007244964779,0.120664150646721,-2.88409807800886,0.00392536478324144,0.0103238468708106
"CLDN4",2125.98320322573,0.92304553519198,0.0743643460484807,12.412474313836,2.23633231442141e-35,6.4688514668039e-34
"METTL27",69.8530814261444,-1.22231692964873,0.233509991292282,-5.23453802933328,1.65398016524317e-07,8.41512607505569e-07
"LIMK1",458.939514478689,-0.544598984882586,0.104450270624914,-5.213954752097,1.84856576666935e-07,9.36811127141407e-07
"EIF4H",3252.15974176366,0.245470651458917,0.0688241527151333,3.56663528390873,0.00036159417821058,0.00115455150346082
"LAT2",151.060675141345,0.828489880043093,0.156712507926668,5.28668637241628,1.2455191210928e-07,6.43321871057993e-07
"RFC2",482.221871373856,-0.985362621501853,0.105209636272891,-9.36570694861102,7.55428600610033e-21,1.11040610208755e-19
"CLIP2",706.850456640894,0.560297220406579,0.090682809626811,6.1786486624354,6.46525922526943e-10,4.19102289563239e-09
"GTF2IRD1",460.039300434358,0.397004908439804,0.104113125743838,3.81320708223285,0.000137175081692323,0.000469610970208464
"GTF2IRD2",31.4043898337001,1.09694469297875,0.34338993499968,3.19445790681014,0.00140093713382166,0.00402780601285899
"CASTOR2",460.898437504444,-0.322261292025751,0.104189131336837,-3.09304135557,0.00198116524698065,0.00553442550237765
"RCC1L",344.478695416969,-0.380498825480281,0.112907839151577,-3.36999475270681,0.000751696150757926,0.00226830481125395
"GTF2IRD2B",65.621683470843,1.33165306686512,0.23537561632793,5.65756592649699,1.53534848282329e-08,8.80321826565653e-08
"NSUN5P1",152.453017574168,-0.59392005521844,0.156023194235078,-3.80661387000953,0.00014088244215191,0.000481753793172594
"POM121C",1135.42263085547,0.887138372229435,0.0751938003711212,11.7980254735223,3.99577412549502e-32,1.02868350736494e-30
"HIP1",727.405727612783,-0.378335667700458,0.0835076018424616,-4.53055361851001,5.88293212732215e-06,2.48806195415331e-05
"POR",781.96515814221,0.546699482624568,0.0866218985194939,6.31133110643535,2.76645600428642e-10,1.87154669352076e-09
"STYXL1",169.099622122273,-0.834656013332782,0.158073297706652,-5.28018346831553,1.29054594072897e-07,6.65815299108981e-07
"HSPB1",1056.7394137444,-1.289657139495,0.17678587266862,-7.29502374837627,2.98606403350375e-13,2.62624987544027e-12
"YWHAG",3726.92981512899,-0.206528913190534,0.0570696152121076,-3.61889444011387,0.00029586428353744,0.000959123988780035
"DTX2",161.238599263853,0.364796553270862,0.147658579504745,2.47054085508888,0.0134908907822751,0.0314636136647314
"PTPN12",1651.19568756465,0.770967378261342,0.0746750600638039,10.3242953886158,5.47190751667738e-25,9.93043759899728e-24
"RSBN1L",394.621061852912,-0.456008987206527,0.105176113122447,-4.33567065437793,1.4531638314946e-05,5.81297789286665e-05
"TMEM60",73.8536873173176,-1.15933047672826,0.225686298156734,-5.13691121790268,2.79290816749562e-07,1.38920778599058e-06
"PHTF2",593.687491975562,-0.426563231062315,0.0903737569488602,-4.7199900221443,2.35856212265799e-06,1.04817874259974e-05
"GNAI1",1594.79521396869,-0.581382480818817,0.0695934698917572,-8.3539803622822,6.60003242557131e-17,7.58540716461866e-16
"PCLO",215.248684443388,-0.376996840158161,0.142275752012387,-2.6497617115061,0.00805485597946052,0.0198579032839421
"SEMA3E",12.3554555132176,-2.65524896283224,0.663163724680122,-4.00391164959001,6.23036408025377e-05,0.000225320873149214
"DMTF1",870.924374063726,0.491453919296342,0.0934098570827606,5.26126401050927,1.43068429962347e-07,7.34121918095518e-07
"SLC25A40",425.82207874927,-0.32263129855044,0.108496153838175,-2.9736657672829,0.00294265412707938,0.00795165242526578
"DBF4",648.641724903301,-0.295710028488635,0.085165027463932,-3.47220023634549,0.000516211152190513,0.00160418023342391
"ADAM22",354.22469574134,-0.296053956296031,0.114820913485067,-2.57839750016041,0.00992597427420051,0.0239427094626378
"STEAP1",83.426365897802,-1.2615253535415,0.215078084035876,-5.8654295680404,4.479713951051e-09,2.70993370634072e-08
"STEAP2",296.98126585423,-1.53487702141315,0.136578105563529,-11.2380898466863,2.65055407253558e-29,6.01582304044882e-28
"GTPBP10",472.15593240949,-0.509606814144709,0.096787245310312,-5.26522696777706,1.40016266502978e-07,7.19074704659495e-07
"LOC101409256",9.74173315009565,1.65969519847041,0.602688868609526,2.75381757472893,0.00589045910984899,0.014969956792919
"CLDN12",666.809394100075,0.427736156855586,0.0895963181614158,4.7740372108258,1.80568995891121e-06,8.11136574424372e-06
"CDK14",171.412438924524,-0.453578606646372,0.155130563907911,-2.92385069208945,0.00345730536404355,0.00920704890873781
"FZD1",108.371391751739,-0.583833872081892,0.181338282623659,-3.21958421374021,0.0012837664750783,0.00371821852256286
"AKAP9",1255.72187709249,0.192899609445747,0.0741491222412358,2.60150900799836,0.00928146275705916,0.0225449845457559
"CYP51A1",5263.63183976536,1.2437907188729,0.0618932522260219,20.0957402324057,8.04065315765051e-90,7.62634792389578e-88
"ANKIB1",1019.9744268299,0.45219636454666,0.0762347843682891,5.93162777718509,2.99946000236997e-09,1.84608158137668e-08
"GATAD1",525.371185742376,0.424825488074174,0.0933615075431478,4.55032806617693,5.35623386155077e-06,2.27491610697635e-05
"PEX1",349.187259418916,-0.464728999632223,0.110795547573692,-4.19447360304008,2.73505998493497e-05,0.000104513392681325
"CDK6",3257.05665264738,0.239570031197639,0.0742308463380465,3.22736494349855,0.00124936004155638,0.00362906468550735
"SAMD9",1360.30524299671,-0.958564473904701,0.0776562301219177,-12.3436905500021,5.26844313770932e-35,1.48812874270627e-33
"SAMD9L",18.2329115446611,-1.45914131995467,0.457513385150867,-3.1892866248569,0.00142624386718676,0.00409533791118111
"PEG10",354.468613070764,-0.982949563388207,0.113276489584373,-8.67743665958205,4.04788521879729e-18,5.02389390688333e-17
"PPP1R9A",492.143517300999,-0.452786494178693,0.106679626310357,-4.24435770764164,2.19220419214513e-05,8.52886695739367e-05
"PON2",487.493944603662,-0.449313803084014,0.101643483983195,-4.42048801828065,9.84782462439105e-06,4.02786308570475e-05
"PDK4",55.9918311615658,-1.05526332279812,0.260780151647637,-4.04656303837103,5.19751325288291e-05,0.000189719235021679
"SLC25A13",177.4568912518,-1.14522783664208,0.154812886630891,-7.39749682061393,1.38775556243362e-13,1.25168883836919e-12
"SEM1",214.643163267678,-0.373014779905796,0.134497603223495,-2.77339351011301,0.00554749934590855,0.0141662867667023
"SDHAF3",104.052862715014,-1.1221986403522,0.194059005505706,-5.7827702323209,7.3480395945505e-09,4.34445608705363e-08
"LMTK2",792.850886802763,0.330808133806659,0.0862675122490531,3.83467802863748,0.000125728880159481,0.000432396975067558
"TECPR1",149.763299675888,-0.461011571634278,0.156877710986199,-2.93866839805455,0.00329625535416656,0.00880940497366684
"BAIAP2L1",1022.40782735185,0.639493635194217,0.0735158954361007,8.69871245396254,3.35670889849457e-18,4.19204789048999e-17
"SMURF1",1046.47535280372,0.993522400886675,0.0753243129073419,13.1899298186607,1.00278556039096e-39,3.27376785938506e-38
"KPNA7",3.3941083079353,3.62856256208402,1.34869472835893,2.69042540597693,0.00713609866425852,0.0178214570438751
"MYH16",23.6243016216692,1.14288781624177,0.373386071255845,3.06087426453211,0.00220691750167442,0.00610638112969057
"ARPC1B",917.708904016357,-0.467086233100971,0.0892797872419285,-5.23171310696867,1.67946267559678e-07,8.53995397204559e-07
"PDAP1",809.911969524603,-0.740722476319331,0.0937587800696862,-7.90029985211826,2.78233276920439e-15,2.84403963890144e-14
"BUD31",345.47899179993,0.306291214152517,0.122046311376527,2.50963106297881,0.0120857357162865,0.0285309587302802
"ATP5MF",371.175735713901,-0.517582642676449,0.121036685807472,-4.27624599288636,1.90071195050161e-05,7.46734904294516e-05
"ZNF789",170.992525616954,0.422988851180139,0.148472363630894,2.84893996994417,0.00438651561742407,0.0114150755150324
"ZNF655",1101.79240405659,0.275629545693093,0.072568256297017,3.79821095004625,0.0001457442614696,0.000496964491190853
"TMEM225B",29.8652379808338,1.28270614164091,0.333515738858196,3.846013822413,0.000120054993097407,0.000414704050337045
"CYP3A5",38.4190485666855,-0.915074277628796,0.311894040587615,-2.93392677816086,0.00334703157394908,0.00893053834677767
"TRIM4",403.181840188013,0.528626560688484,0.104185917920197,5.07387726903164,3.8979051510116e-07,1.90363546683957e-06
"COPS6",599.694473440908,-0.466451346597051,0.0952127150335463,-4.89904469621211,9.63037372847082e-07,4.47521828160837e-06
"MCM7",2269.43865500865,-1.24119574522402,0.0821181816464795,-15.1147495029468,1.29462457027128e-51,5.78918843197488e-50
"AP4M1",139.035175087008,-0.63854589899009,0.161856907733396,-3.94512602478404,7.975802009264e-05,0.000283693802332149
"TAF6",212.840856447367,-1.1803075386085,0.138541182382713,-8.51954284140551,1.60184348496976e-17,1.91806122542458e-16
"CNPY4",37.8263120965512,-1.09407934320253,0.309369461247876,-3.53648139279631,0.000405495064687699,0.00128493521377475
"LAMTOR4",218.934164682348,-0.487116722869078,0.136463870265043,-3.569565496882,0.000357573811850478,0.00114374115430555
"TRAPPC14",143.799249641134,-0.719155510239675,0.161258548012776,-4.4596427234524,8.20963894654697e-06,3.4010552518557e-05
"GPC2",37.0719600810732,-0.943638417362655,0.312994893444523,-3.01486841199826,0.00257090768610791,0.00702293882239664
"CASTOR3",210.566164677855,-0.361049889939579,0.139443839527413,-2.58921363011236,0.00961953962115484,0.0232720799453392
"SPDYE3",34.4996036825031,-1.43452821038369,0.332903883762548,-4.30913630135629,1.63893341738569e-05,6.50698812837795e-05
"PMS2P1",108.861883500774,-0.773741007804747,0.182358812710026,-4.24295923134296,2.20591521615262e-05,8.57850628189175e-05
"STAG3L5P-PVRIG2P-PILRB",279.558699056942,-0.297786410505143,0.117446192657434,-2.53551352978911,0.0112282591000042,0.026747449734458
"MEPCE",594.633137331874,0.400175393851142,0.0954069130747707,4.19440668348134,2.73586749970011e-05,0.000104522086521297
"PPP1R35",94.293310915718,-0.793712146379709,0.20954369063864,-3.78781219305941,0.000151979657714707,0.000516272462144531
"TSC22D4",55.0184700827301,0.940547834846777,0.247457696571507,3.80084292336808,0.000144204697544941,0.000492087266513422
"NYAP1",62.1459788597938,0.982247263163315,0.23344656042161,4.20758935745018,2.58109351897861e-05,9.90711103418819e-05
"LRCH4",259.175685583944,0.320806052830247,0.12450725699263,2.57660525642482,0.00997758225476231,0.0240607533538166
"GNB2",1240.01089252957,0.22102824327933,0.0763953054935131,2.89321761136354,0.00381317006250259,0.0100610743332883
"GIGYF1",562.637967011606,-0.425167726751601,0.0931731344633252,-4.56320085398603,5.0379574891189e-06,2.14834434243757e-05
"ZAN",3.32671744422245,2.93985857042345,1.18705892836212,2.47659025190924,0.0132644084303891,0.0309915602650127
"SLC12A9",172.974552736719,-0.683643662988203,0.14806359620205,-4.61722989664045,3.8889636440219e-06,1.68468783242593e-05
"SRRT",1042.75136457978,-0.293879081964402,0.084086113815232,-3.49497757275549,0.000474101591146494,0.00148355352909376
"MUC12",18.8630790979907,1.60255104048558,0.438263215874355,3.65659490105373,0.000255587813972906,0.000836076964168766
"TRIM56",693.254220839403,-0.365044167832725,0.0881267176054622,-4.1422644318492,3.43893515356425e-05,0.000129434106938975
"SERPINE1",1393.34868704648,1.11388241204263,0.0786521451967106,14.1621364459518,1.57143042506329e-45,6.15624949784035e-44
"AP1S1",422.550015236587,-0.828197402015424,0.106503536409195,-7.77624321161906,7.47100089110584e-15,7.41790121535087e-14
"NAT16",25.4116913267267,0.829760267225783,0.36405358211668,2.27922566343501,0.0226536542953441,0.0496583753869841
"PLOD3",845.181642728125,0.460326437328385,0.0793739203472525,5.79946707072682,6.65259999158653e-09,3.95534491746555e-08
"ZNHIT1",369.079346718727,0.288569439248042,0.118198151782674,2.4414039889441,0.0146302780175479,0.0338362731204096
"CLDN15",117.029883441501,0.640458477138208,0.1767455093959,3.62361951558055,0.000290508871326059,0.00094329015678683
"FIS1",265.625881302374,-0.680363629055011,0.130152768406926,-5.22742341467402,1.71888559694e-07,8.73548712421202e-07
"EMSLR",31.3170456398534,-1.15834246884331,0.376884920586878,-3.07346461895998,0.00211588776198087,0.00587616171346236
"CUX1",1362.29431873596,0.553893347264729,0.0719059876501897,7.70302119983839,1.32886303551956e-14,1.29937280320661e-13
